ImpactID,DisNo.,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total_Damage_000_USD,"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
72a69da3e24d800b4e9cd7d4621d6530,2021-0410-USA,,,,483.0,483.0,,,,,325000.0,365458.0,88.92949347720737,"[{""adm1_code"":3216,""adm1_name"":""Arizona""},{""adm1_code"":3218,""adm1_name"":""California""},{""adm1_code"":3251,""adm1_name"":""Oregon""}]",2021-07-13,2023-09-25
947abd4b879b3a4a3d928d759e08bda5,2021-0433-USA,3.0,13.0,36.0,1212.0,1261.0,,,,,3000000.0,3373459.0,88.92949347720737,"[{""adm2_code"":28896,""adm2_name"":""Plumas""}]",2021-07-26,2023-09-25
ebf7410d7778036e4ae9c21d5006c3a4,2021-0442-USA,8.0,,,,,,,,,50000.0,56224.0,88.92949347720737,"[{""adm1_code"":3216,""adm1_name"":""Arizona""},{""adm1_code"":3245,""adm1_name"":""New Mexico""},{""adm2_code"":28957,""adm2_name"":""Larimer""}]",2021-07-26,2023-09-25
03f694c74a4fc2f6227599a48decbe7d,2021-0487-USA,1.0,,,,,,,,,1200000.0,1349384.0,88.92949347720737,"[{""adm1_code"":3216,""adm1_name"":""Arizona""},{""adm1_code"":3229,""adm1_name"":""Iowa""},{""adm1_code"":3239,""adm1_name"":""Missouri""},{""adm1_code"":3241,""adm1_name"":""Nebraska""},{""adm1_code"":3245,""adm1_name"":""New Mexico""},{""adm1_code"":3248,""adm1_name"":""North Dakota""},{""adm1_code"":3255,""adm1_name"":""South Dakota""},{""adm1_code"":3257,""adm1_name"":""Texas""}]",2021-08-11,2023-09-25
1dba6ea47d070ed0760b0b98777ca7bd,2021-0488-USA,9.0,,,,,,,,,300000.0,337346.0,88.92949347720737,"[{""adm1_code"":3216,""adm1_name"":""Arizona""},{""adm1_code"":3242,""adm1_name"":""Nevada""},{""adm1_code"":3245,""adm1_name"":""New Mexico""},{""adm1_code"":3258,""adm1_name"":""Utah""}]",2021-08-11,2023-09-25
0dabe5262761e1545064610cf6fc7f37,2021-0526-USA,,,55903.0,,55903.0,,,,,1500000.0,1686729.0,88.92949347720737,"[{""adm2_code"":28873,""adm2_name"":""El Dorado""}]",2021-08-19,2024-08-27
d29aa1fbcdeef76780885a4df1b09f8a,2021-0531-USA,,,86.0,,86.0,,,,,550000.0,618467.0,88.92949347720737,"[{""adm1_code"":3220,""adm1_name"":""Connecticut""},{""adm1_code"":3244,""adm1_name"":""New Jersey""},{""adm1_code"":3246,""adm1_name"":""New York""},{""adm1_code"":3253,""adm1_name"":""Rhode Island""},{""adm1_code"":3259,""adm1_name"":""Vermont""}]",2021-08-23,2023-09-25
5644901bcac7f3aa8f101583ee5cbb1c,2021-0532-USA,7.0,,105.0,,105.0,,,,,1300000.0,1461832.0,88.92949347720737,"[{""adm1_code"":3223,""adm1_name"":""Florida""},{""adm2_code"":30610,""adm2_name"":""Haywood""},{""adm2_code"":30653,""adm2_name"":""Swain""},{""adm2_code"":30654,""adm2_name"":""Transylvania""}]",2021-08-23,2023-09-25
febe12391eed9a0a09d2050e05f51fdc,2021-0533-USA,22.0,,89.0,,89.0,,,,,150000.0,168673.0,88.92949347720737,"[{""adm2_code"":31126,""adm2_name"":""Dickson""},{""adm2_code"":31145,""adm2_name"":""Hickman""},{""adm2_code"":31147,""adm2_name"":""Humphreys""}]",2021-08-23,2023-09-25
ce05a7b199770f07d5370318ea7ef928,2021-0551-USA,96.0,,14000.0,,14000.0,,,36000000.0,40481508.0,65000000.0,73091612.0,88.92949347720737,"[{""adm1_code"":3220,""adm1_name"":""Connecticut""},{""adm1_code"":3221,""adm1_name"":""Delaware""},{""adm1_code"":3232,""adm1_name"":""Louisiana""},{""adm1_code"":3234,""adm1_name"":""Maryland""},{""adm1_code"":3244,""adm1_name"":""New Jersey""},{""adm1_code"":3246,""adm1_name"":""New York""},{""adm1_code"":3252,""adm1_name"":""Pennsylvania""},{""adm1_code"":3260,""adm1_name"":""Virginia""}]",2021-08-30,2023-09-25
4a1a149fb12f11b3c90e61f2a5b03e97,2021-0562-USA,1.0,,600.0,,600.0,,,,,25000.0,28112.0,88.92949347720737,"[{""adm1_code"":3219,""adm1_name"":""Colorado""},{""adm1_code"":3258,""adm1_name"":""Utah""}]",2021-09-10,2023-09-25
83ce5362ece13e2c88a0e6831a0177e2,2021-0565-USA,,,,,,,,,,1300000.0,1461832.0,88.92949347720737,"[{""adm1_code"":3227,""adm1_name"":""Illinois""},{""adm1_code"":3228,""adm1_name"":""Indiana""},{""adm1_code"":3236,""adm1_name"":""Michigan""},{""adm1_code"":3239,""adm1_name"":""Missouri""},{""adm1_code"":3249,""adm1_name"":""Ohio""},{""adm1_code"":3263,""adm1_name"":""Wisconsin""}]",2021-09-10,2023-09-25
e80fb5a5ad597ff36c007ca625d9fc72,2021-0566-USA,3.0,,,,,,,,,225000.0,253009.0,88.92949347720737,"[{""adm2_code"":28778,""adm2_name"":""Gila""},{""adm2_code"":31269,""adm2_name"":""El Paso""}]",2021-09-10,2024-10-28
238e7c2f35daa052cc23fc59c5650279,2021-0583-USA,,,,,,,,,,1000000.0,1124486.0,88.92949347720737,"[{""adm1_code"":3232,""adm1_name"":""Louisiana""},{""adm1_code"":3257,""adm1_name"":""Texas""}]",2021-09-15,2023-09-25
e24dc532ce347b5e962d5ef572852398,2021-0626-USA,,,63.0,315.0,378.0,,,,,,,88.92949347720737,"[{""adm2_code"":28909,""adm2_name"":""Shasta""}]",2021-09-29,2023-09-25
a9ea667e6441155213ff5aa5b0f4b91d,2021-0733-USA,4.0,,,,,,,,,325000.0,365458.0,88.92949347720737,"[{""adm2_code"":28692,""adm2_name"":""Baldwin""},{""adm2_code"":28717,""adm2_name"":""Escambia""},{""adm2_code"":28727,""adm2_name"":""Jefferson""},{""adm2_code"":28738,""adm2_name"":""Marshall""},{""adm2_code"":28748,""adm2_name"":""Shelby""}]",2021-11-12,2023-09-25
04ae3aef7796dc8f8f378ec150995038,2021-0741-CAN,4.0,,15000.0,,15000.0,,,,,2000000.0,2248973.0,88.92949347720737,"[{""adm2_code"":12550,""adm2_name"":""Fraser Valley""},{""adm2_code"":12552,""adm2_name"":""Greater Vancouver""},{""adm2_code"":12559,""adm2_name"":""Okanagan-Similkameen""},{""adm2_code"":12566,""adm2_name"":""Thompson-Nicola""}]",2021-11-16,2023-09-25
a942c4bbcb24adf64829b8de3037a088,2021-0741-USA,1.0,,500.0,,500.0,,,,,200000.0,224897.0,88.92949347720737,"[{""adm2_code"":31666,""adm2_name"":""Whatcom""}]",2021-11-17,2023-09-25
e809a4c261da66505ebe3e622baac051,2021-0784-USA,,,,,,,,,,75000.0,84336.0,88.92949347720737,"[{""adm2_code"":29224,""adm2_name"":""Hawaii""},{""adm2_code"":29225,""adm2_name"":""Honolulu""},{""adm2_code"":29226,""adm2_name"":""Kalawao""},{""adm2_code"":29228,""adm2_name"":""Maui""}]",2021-12-08,2024-10-28
b67e6816dc3b2e2a1a7c463224165e1a,2021-0797-USA,93.0,100.0,,,100.0,,,4000000.0,4497945.0,5200000.0,5847329.0,88.92949347720737,"[{""adm1_code"":3236,""adm1_name"":""Michigan""},{""adm1_code"":3263,""adm1_name"":""Wisconsin""},{""adm2_code"":28805,""adm2_name"":""Craighead""},{""adm2_code"":28836,""adm2_name"":""Mississippi""},{""adm2_code"":28845,""adm2_name"":""Poinsett""},{""adm2_code"":29329,""adm2_name"":""Madison""},{""adm2_code"":29687,""adm2_name"":""Caldwell""},{""adm2_code"":29712,""adm2_name"":""Graves""},{""adm2_code"":29724,""adm2_name"":""Hopkins""},{""adm2_code"":29759,""adm2_name"":""Muhlenberg""},{""adm2_code"":29762,""adm2_name"":""Ohio""},{""adm2_code"":29779,""adm2_name"":""Taylor""},{""adm2_code"":29784,""adm2_name"":""Warren""},{""adm2_code"":30258,""adm2_name"":""St. Charles""},{""adm2_code"":31170,""adm2_name"":""Obion""}]",2021-12-13,2023-09-25
ecbb44ae916d7d30f5a61925fc91b5db,2021-0815-USA,5.0,,120.0,,120.0,,,,,1900000.0,2136524.0,88.92949347720737,"[{""adm1_code"":3239,""adm1_name"":""Missouri""},{""adm1_code"":3241,""adm1_name"":""Nebraska""},{""adm1_code"":3263,""adm1_name"":""Wisconsin""},{""adm2_code"":28942,""adm2_name"":""El Paso""},{""adm2_code"":28972,""adm2_name"":""Prowers""},{""adm2_code"":29500,""adm2_name"":""Floyd""},{""adm2_code"":29591,""adm2_name"":""Ellis""},{""adm2_code"":29621,""adm2_name"":""Lyon""},{""adm2_code"":29649,""adm2_name"":""Russell""},{""adm2_code"":30015,""adm2_name"":""Freeborn""},{""adm2_code"":30501,""adm2_name"":""Taos""}]",2021-12-17,2023-09-25
7031701304d6fb7f78ec7a177859d99f,2021-0832-USA,2.0,,3273.0,381.0,3654.0,,,,,3300000.0,3710805.0,88.92949347720737,"[{""adm2_code"":154739,""adm2_name"":""Boulder""}]",2022-01-03,2023-09-25
75bf8de4f0fca9f13400e40cb25e4a5b,2021-9846-USA,,,,,,,,,,9000000.0,10120377.0,88.92949347720737,"[{""adm1_code"":3214,""adm1_name"":""Alabama""},{""adm1_code"":3216,""adm1_name"":""Arizona""},{""adm1_code"":3217,""adm1_name"":""Arkansas""},{""adm1_code"":3218,""adm1_name"":""California""},{""adm1_code"":3219,""adm1_name"":""Colorado""},{""adm1_code"":3220,""adm1_name"":""Connecticut""},{""adm1_code"":3221,""adm1_name"":""Delaware""},{""adm1_code"":3222,""adm1_name"":""District of Columbia""},{""adm1_code"":3223,""adm1_name"":""Florida""},{""adm1_code"":3224,""adm1_name"":""Georgia""},{""adm1_code"":3226,""adm1_name"":""Idaho""},{""adm1_code"":3227,""adm1_name"":""Illinois""},{""adm1_code"":3228,""adm1_name"":""Indiana""},{""adm1_code"":3229,""adm1_name"":""Iowa""},{""adm1_code"":3230,""adm1_name"":""Kansas""},{""adm1_code"":3231,""adm1_name"":""Kentucky""},{""adm1_code"":3232,""adm1_name"":""Louisiana""},{""adm1_code"":3233,""adm1_name"":""Maine""},{""adm1_code"":3234,""adm1_name"":""Maryland""},{""adm1_code"":3235,""adm1_name"":""Massachusetts""},{""adm1_code"":3236,""adm1_name"":""Michigan""},{""adm1_code"":3237,""adm1_name"":""Minnesota""},{""adm1_code"":3238,""adm1_name"":""Mississippi""},{""adm1_code"":3239,""adm1_name"":""Missouri""},{""adm1_code"":3240,""adm1_name"":""Montana""},{""adm1_code"":3241,""adm1_name"":""Nebraska""},{""adm1_code"":3242,""adm1_name"":""Nevada""},{""adm1_code"":3243,""adm1_name"":""New Hampshire""},{""adm1_code"":3244,""adm1_name"":""New Jersey""},{""adm1_code"":3245,""adm1_name"":""New Mexico""},{""adm1_code"":3246,""adm1_name"":""New York""},{""adm1_code"":3247,""adm1_name"":""North Carolina""},{""adm1_code"":3248,""adm1_name"":""North Dakota""},{""adm1_code"":3249,""adm1_name"":""Ohio""},{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3251,""adm1_name"":""Oregon""},{""adm1_code"":3252,""adm1_name"":""Pennsylvania""},{""adm1_code"":3253,""adm1_name"":""Rhode Island""},{""adm1_code"":3254,""adm1_name"":""South Carolina""},{""adm1_code"":3255,""adm1_name"":""South Dakota""},{""adm1_code"":3256,""adm1_name"":""Tennessee""},{""adm1_code"":3257,""adm1_name"":""Texas""},{""adm1_code"":3258,""adm1_name"":""Utah""},{""adm1_code"":3259,""adm1_name"":""Vermont""},{""adm1_code"":3260,""adm1_name"":""Virginia""},{""adm1_code"":3261,""adm1_name"":""Washington""},{""adm1_code"":3262,""adm1_name"":""West Virginia""},{""adm1_code"":3263,""adm1_name"":""Wisconsin""},{""adm1_code"":3264,""adm1_name"":""Wyoming""}]",2022-01-25,2024-04-23
8e9d1b69ea4a52bd7a8a2690caf713c8,2022-0007-USA,5.0,,,,,,,,,525000.0,546611.0,96.04634212554906,"[{""adm1_code"":3222,""adm1_name"":""District of Columbia""},{""adm1_code"":3224,""adm1_name"":""Georgia""},{""adm1_code"":3234,""adm1_name"":""Maryland""},{""adm1_code"":3239,""adm1_name"":""Missouri""},{""adm1_code"":3244,""adm1_name"":""New Jersey""},{""adm1_code"":3256,""adm1_name"":""Tennessee""},{""adm1_code"":3260,""adm1_name"":""Virginia""},{""adm1_code"":3261,""adm1_name"":""Washington""}]",2022-01-07,2023-09-25
f8e28d4a503a23ee9162e6d31c404d7e,2022-0080-USA,10.0,,,,,,,,,526000.0,547652.0,96.04634212554906,"[{""adm2_code"":28716,""adm2_name"":""Elmore""},{""adm2_code"":28723,""adm2_name"":""Hale""},{""adm2_code"":28750,""adm2_name"":""Sumter""}]",2022-02-09,2023-09-25
84bed47d4718f552bc05e953e3f3ba80,2022-0126-USA,8.0,,90.0,,90.0,,,,,820000.0,853755.0,96.04634212554906,"[{""adm1_code"":3217,""adm1_name"":""Arkansas""},{""adm1_code"":3220,""adm1_name"":""Connecticut""},{""adm1_code"":3227,""adm1_name"":""Illinois""},{""adm1_code"":3228,""adm1_name"":""Indiana""},{""adm1_code"":3231,""adm1_name"":""Kentucky""},{""adm1_code"":3233,""adm1_name"":""Maine""},{""adm1_code"":3234,""adm1_name"":""Maryland""},{""adm1_code"":3235,""adm1_name"":""Massachusetts""},{""adm1_code"":3243,""adm1_name"":""New Hampshire""},{""adm1_code"":3244,""adm1_name"":""New Jersey""},{""adm1_code"":3246,""adm1_name"":""New York""},{""adm1_code"":3249,""adm1_name"":""Ohio""},{""adm1_code"":3252,""adm1_name"":""Pennsylvania""},{""adm1_code"":3253,""adm1_name"":""Rhode Island""},{""adm1_code"":3259,""adm1_name"":""Vermont""},{""adm2_code"":29527,""adm2_name"":""Madison""}]",2022-03-07,2024-04-23
9772dbd7a127dbd39ebab14a9f8e20fa,2022-0132-USA,,,156.0,108.0,264.0,,,,,,,96.04634212554906,"[{""adm2_code"":29004,""adm2_name"":""Calhoun""},{""adm2_code"":29019,""adm2_name"":""Gulf""},{""adm2_code"":29605,""adm2_name"":""Harvey""},{""adm2_code"":29643,""adm2_name"":""Reno""}]",2022-03-16,2024-08-27
d9ab533c20424c369896afa378bd2b08,2022-0157-USA,5.0,50.0,,,50.0,,,2300000.0,2394677.0,3000000.0,3123492.0,96.04634212554906,"[{""adm1_code"":3247,""adm1_name"":""North Carolina""},{""adm1_code"":3249,""adm1_name"":""Ohio""},{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3254,""adm1_name"":""South Carolina""},{""adm2_code"":28694,""adm2_name"":""Bibb""},{""adm2_code"":28701,""adm2_name"":""Chilton""},{""adm2_code"":28743,""adm2_name"":""Perry""},{""adm2_code"":28748,""adm2_name"":""Shelby""},{""adm2_code"":28751,""adm2_name"":""Talladega""},{""adm2_code"":30079,""adm2_name"":""Adams""},{""adm2_code"":30082,""adm2_name"":""Attala""},{""adm2_code"":30091,""adm2_name"":""Clay""},{""adm2_code"":30093,""adm2_name"":""Copiah""},{""adm2_code"":30098,""adm2_name"":""George""},{""adm2_code"":30103,""adm2_name"":""Hinds""},{""adm2_code"":30104,""adm2_name"":""Holmes""},{""adm2_code"":30110,""adm2_name"":""Jefferson""},{""adm2_code"":30113,""adm2_name"":""Kemper""},{""adm2_code"":30116,""adm2_name"":""Lauderdale""},{""adm2_code"":30123,""adm2_name"":""Madison""},{""adm2_code"":30131,""adm2_name"":""Oktibbeha""},{""adm2_code"":30143,""adm2_name"":""Smith""},{""adm2_code"":30153,""adm2_name"":""Warren""},{""adm2_code"":30160,""adm2_name"":""Yazoo""},{""adm2_code"":31210,""adm2_name"":""Bastrop""},{""adm2_code"":31233,""adm2_name"":""Cass""},{""adm2_code"":31248,""adm2_name"":""Cooke""},{""adm2_code"":31290,""adm2_name"":""Grayson""},{""adm2_code"":31293,""adm2_name"":""Guadalupe""},{""adm2_code"":31312,""adm2_name"":""Houston""},{""adm2_code"":31318,""adm2_name"":""Jack""},{""adm2_code"":31353,""adm2_name"":""Madison""},{""adm2_code"":31354,""adm2_name"":""Marion""},{""adm2_code"":31368,""adm2_name"":""Montague""},{""adm2_code"":31373,""adm2_name"":""Nacogdoches""},{""adm2_code"":31382,""adm2_name"":""Panola""},{""adm2_code"":31400,""adm2_name"":""Rusk""},{""adm2_code"":31429,""adm2_name"":""Upshur""},{""adm2_code"":31445,""adm2_name"":""Williamson""},{""adm2_code"":31448,""adm2_name"":""Wise""}]",2022-03-23,2023-09-25
8e18e96e20962d7ecad076aa62fe07c8,2022-0185-USA,2.0,,90.0,,90.0,,,,,1300000.0,1353513.0,96.04634212554906,"[{""adm1_code"":3229,""adm1_name"":""Iowa""},{""adm1_code"":3230,""adm1_name"":""Kansas""},{""adm1_code"":3232,""adm1_name"":""Louisiana""},{""adm1_code"":3239,""adm1_name"":""Missouri""},{""adm2_code"":28694,""adm2_name"":""Bibb""},{""adm2_code"":28701,""adm2_name"":""Chilton""},{""adm2_code"":28748,""adm2_name"":""Shelby""},{""adm2_code"":28861,""adm2_name"":""Washington""},{""adm2_code"":29064,""adm2_name"":""Washington""},{""adm2_code"":29781,""adm2_name"":""Trigg""},{""adm2_code"":30084,""adm2_name"":""Bolivar""},{""adm2_code"":30085,""adm2_name"":""Calhoun""},{""adm2_code"":30103,""adm2_name"":""Hinds""},{""adm2_code"":30153,""adm2_name"":""Warren""},{""adm2_code"":30160,""adm2_name"":""Yazoo""},{""adm2_code"":30923,""adm2_name"":""Armstrong""},{""adm2_code"":31375,""adm2_name"":""Newton""}]",2022-04-01,2023-09-25
1d3471fbb4a60156597055e75f0198f8,2022-0193-USA,3.0,,,,,,,2500000.0,2602910.0,3200000.0,3331725.0,96.04634212554906,"[{""adm1_code"":3223,""adm1_name"":""Florida""},{""adm2_code"":28736,""adm2_name"":""Marengo""},{""adm2_code"":29076,""adm2_name"":""Bleckley""},{""adm2_code"":29140,""adm2_name"":""Houston""},{""adm2_code"":29152,""adm2_name"":""Lee""},{""adm2_code"":30094,""adm2_name"":""Covington""},{""adm2_code"":30111,""adm2_name"":""Jefferson Davis""},{""adm2_code"":30116,""adm2_name"":""Lauderdale""},{""adm2_code"":30129,""adm2_name"":""Newton""},{""adm2_code"":30155,""adm2_name"":""Wayne""},{""adm2_code"":30995,""adm2_name"":""Allendale""},{""adm2_code"":31242,""adm2_name"":""Collin""},{""adm2_code"":31256,""adm2_name"":""Dallas""},{""adm2_code"":31325,""adm2_name"":""Johnson""},{""adm2_code"":31411,""adm2_name"":""Smith""}]",2022-04-06,2023-09-25
4235272786fe1c3b724f3909817b2178,2022-0212-USA,1.0,28.0,15.0,,43.0,,,,,2800000.0,2915259.0,96.04634212554906,"[{""adm1_code"":3214,""adm1_name"":""Alabama""},{""adm1_code"":3228,""adm1_name"":""Indiana""},{""adm1_code"":3232,""adm1_name"":""Louisiana""},{""adm1_code"":3238,""adm1_name"":""Mississippi""},{""adm1_code"":3256,""adm1_name"":""Tennessee""},{""adm2_code"":28812,""adm2_name"":""Faulkner""},{""adm2_code"":28813,""adm2_name"":""Franklin""},{""adm2_code"":28831,""adm2_name"":""Logan""},{""adm2_code"":28848,""adm2_name"":""Prairie""},{""adm2_code"":28854,""adm2_name"":""Sebastian""},{""adm2_code"":28862,""adm2_name"":""White""},{""adm2_code"":29542,""adm2_name"":""Pocahontas""},{""adm2_code"":29717,""adm2_name"":""Hardin""},{""adm2_code"":29726,""adm2_name"":""Jefferson""},{""adm2_code"":29776,""adm2_name"":""Shelby""},{""adm2_code"":30041,""adm2_name"":""Mower""},{""adm2_code"":30810,""adm2_name"":""Atoka""},{""adm2_code"":30822,""adm2_name"":""Coal""},{""adm2_code"":31213,""adm2_name"":""Bell""},{""adm2_code"":31445,""adm2_name"":""Williamson""}]",2022-04-14,2023-09-25
fb33a12ff0403b48f272a60d31270f41,2022-0215-USA,2.0,49.0,600.0,,649.0,,,,,155000.0,161380.0,96.04634212554906,"[{""adm2_code"":28787,""adm2_name"":""Santa Cruz""},{""adm2_code"":30486,""adm2_name"":""Lincoln""},{""adm2_code"":30496,""adm2_name"":""San Miguel""}]",2022-04-15,2023-09-25
e67845f0d0969068bb6a6b0f4ff89eb5,2022-0227-USA,,,,,,,,,,882000.0,918307.0,96.04634212554906,"[{""adm1_code"":3214,""adm1_name"":""Alabama""},{""adm1_code"":3217,""adm1_name"":""Arkansas""},{""adm1_code"":3223,""adm1_name"":""Florida""},{""adm1_code"":3238,""adm1_name"":""Mississippi""},{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3257,""adm1_name"":""Texas""}]",2022-04-22,2023-09-25
654321c9784235d24116904d1ec1dc5b,2022-0244-CAN,,,,,,,,,,,,96.04634212554906,"[{""adm1_code"":827,""adm1_name"":""Manitoba""},{""adm1_code"":833,""adm1_name"":""Ontario""}]",2022-04-29,2023-09-25
27667daef18f6f31b9388f32ec30c1a6,2022-0244-USA,,,,,,,,,,624000.0,649686.0,96.04634212554906,"[{""adm1_code"":3230,""adm1_name"":""Kansas""},{""adm1_code"":3237,""adm1_name"":""Minnesota""},{""adm1_code"":3239,""adm1_name"":""Missouri""},{""adm1_code"":3240,""adm1_name"":""Montana""},{""adm1_code"":3241,""adm1_name"":""Nebraska""},{""adm1_code"":3247,""adm1_name"":""North Carolina""},{""adm1_code"":3248,""adm1_name"":""North Dakota""},{""adm1_code"":3255,""adm1_name"":""South Dakota""},{""adm1_code"":3257,""adm1_name"":""Texas""},{""adm1_code"":3260,""adm1_name"":""Virginia""}]",2022-04-29,2023-09-25
e47f4b2a0649248c39f55f4279fd10f3,2022-0246-USA,,138.0,756.0,,894.0,,,,,,,96.04634212554906,"[{""adm1_code"":3219,""adm1_name"":""Colorado""},{""adm1_code"":3241,""adm1_name"":""Nebraska""},{""adm2_code"":30476,""adm2_name"":""Colfax""},{""adm2_code"":30486,""adm2_name"":""Lincoln""},{""adm2_code"":30490,""adm2_name"":""Mora""},{""adm2_code"":30496,""adm2_name"":""San Miguel""},{""adm2_code"":30504,""adm2_name"":""Valencia""}]",2022-04-29,2023-09-25
0794a4782d047e255c666bb9f7e925a8,2022-0261-USA,3.0,6.0,300.0,,306.0,,,,,583000.0,606999.0,96.04634212554906,"[{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3257,""adm1_name"":""Texas""},{""adm2_code"":29573,""adm2_name"":""Butler""},{""adm2_code"":29652,""adm2_name"":""Sedgwick""}]",2022-05-05,2023-09-25
776f370afd89131262ceed9673d568a1,2022-0266-CAN,,,1000.0,,1000.0,,,,,,,96.04634212554906,"[{""adm2_code"":12567,""adm2_name"":""Division No.  1""},{""adm2_code"":12568,""adm2_name"":""Division No.  2""},{""adm2_code"":12569,""adm2_name"":""Division No.  3""},{""adm2_code"":12570,""adm2_name"":""Division No.  4""},{""adm2_code"":12571,""adm2_name"":""Division No.  5""},{""adm2_code"":12572,""adm2_name"":""Division No.  6""},{""adm2_code"":12573,""adm2_name"":""Division No.  7""},{""adm2_code"":12574,""adm2_name"":""Division No.  8""},{""adm2_code"":12575,""adm2_name"":""Division No.  9""},{""adm2_code"":12576,""adm2_name"":""Division No. 10""},{""adm2_code"":12577,""adm2_name"":""Division No. 11""},{""adm2_code"":12578,""adm2_name"":""Division No. 12""}]",2022-05-05,2024-04-24
81cf6fb07d8f0981b68a1a552c485697,2022-0266-USA,,,,,,,,,,,,96.04634212554906,"[{""adm1_code"":3237,""adm1_name"":""Minnesota""},{""adm1_code"":3248,""adm1_name"":""North Dakota""}]",2022-05-05,2023-09-25
1177e4673c84b51af8a472bab557cb61,2022-0284-USA,5.0,,,,,,,,,1200000.0,1249397.0,96.04634212554906,"[{""adm1_code"":3237,""adm1_name"":""Minnesota""},{""adm1_code"":3247,""adm1_name"":""North Carolina""},{""adm1_code"":3249,""adm1_name"":""Ohio""},{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3252,""adm1_name"":""Pennsylvania""},{""adm1_code"":3257,""adm1_name"":""Texas""},{""adm1_code"":3262,""adm1_name"":""West Virginia""},{""adm1_code"":3263,""adm1_name"":""Wisconsin""}]",2022-05-13,2023-09-25
e1935f4b1151ab88380a1975b91c997a,2022-0304-CAN,,,1000.0,,1000.0,,,,,36000.0,37482.0,96.04634212554906,"[{""adm1_code"":825,""adm1_name"":""Alberta""},{""adm1_code"":827,""adm1_name"":""Manitoba""},{""adm1_code"":830,""adm1_name"":""Northwest Territories / Territoires du Nord-Ouest""}]",2022-05-20,2023-09-25
a06d0f5c9446df543fa26b0b7e4afcfa,2022-0325-CAN,12.0,,,,,,,,,,,96.04634212554906,"[{""adm2_code"":12671,""adm2_name"":""Ottawa""},{""adm2_code"":12713,""adm2_name"":""Montréal""}]",2022-05-30,2023-09-26
844863f6eac74b0f3074b2dae3276bfc,2022-0325-USA,2.0,12.0,,,12.0,,,,,2500000.0,2602910.0,96.04634212554906,"[{""adm1_code"":3227,""adm1_name"":""Illinois""},{""adm1_code"":3231,""adm1_name"":""Kentucky""},{""adm1_code"":3236,""adm1_name"":""Michigan""},{""adm1_code"":3237,""adm1_name"":""Minnesota""},{""adm1_code"":3239,""adm1_name"":""Missouri""},{""adm1_code"":3263,""adm1_name"":""Wisconsin""}]",2022-05-30,2023-09-26
18c9369618aca0d33ccbac83572b33e7,2022-0361-USA,,,600.0,,600.0,,,,,,,96.04634212554906,"[{""adm1_code"":3226,""adm1_name"":""Idaho""},{""adm1_code"":3240,""adm1_name"":""Montana""},{""adm1_code"":3264,""adm1_name"":""Wyoming""}]",2022-06-29,2023-09-26
